BDA201,,800b05,VT-BDQ,B752,VIDP,VABB,2020-04-16 21:20:29+00:00,2020-04-16 22:54:17+00:00,2020-04-16 00:00:00+00:00,28.53909301757812,77.0742680476262,304.8,19.07913208007812,72.8778566632952,137.16
N675WM,,a8f04b,N675WM,,KOMH,KCJR,2020-04-15 14:13:05+00:00,2020-04-15 14:25:33+00:00,2020-04-15 00:00:00+00:00,38.253662109375,-78.03062925947472,304.8,38.50941467285156,-77.87061608355975,129.54
SWA3543,WN3543,aa97b8,N7818L,B737,,KISP,2020-04-05 18:00:47+00:00,2020-04-05 20:05:56+00:00,2020-04-05 00:00:00+00:00,28.710440942796605,-81.3097605985754,3962.4,40.80496215820312,-73.09100341796875,30.48
SWA479,,abe82c,N8665D,B738,KMDW,KORF,2020-04-09 19:06:30+00:00,2020-04-09 20:31:58+00:00,2020-04-09 00:00:00+00:00,41.78851318359375,-87.75679154829545,304.8,36.91300964355469,-76.18229642827457,243.84
CTL19,,a8ce6d,N667CA,,KGPH,K4A5,2020-04-11 03:00:16+00:00,2020-04-11 04:12:59+00:00,2020-04-11 00:00:00+00:00,39.31022644042969,-94.3062226668648,304.8,36.07022094726562,-92.83773422241212,2103.12
UAL2262,,a10e29,N16709,B737,KORD,KBOS,2020-04-09 12:55:08+00:00,2020-04-09 14:36:44+00:00,2020-04-09 00:00:00+00:00,41.97463989257812,-87.93163646351206,609.6,42.378084861626064,-70.99869838980737,190.5
N23VS,,a20813,N23VS,,KWDR,KPDK,2020-04-25 15:20:41+00:00,2020-04-25 15:36:08+00:00,2020-04-25 00:00:00+00:00,33.95748332395392,-83.74774932861328,609.6,33.91058349609375,-84.28996806242026,556.26
DHX407,,894093,,,,OBBI,2020-04-09 16:29:03+00:00,2020-04-09 17:18:52+00:00,2020-04-09 00:00:00+00:00,24.641030521716104,45.243409354731725,12496.8,26.2738037109375,50.628538865309494,68.58
N1972K,,a184d4,N1972K,,KDWH,KT51,2020-04-03 14:07:23+00:00,2020-04-03 14:55:48+00:00,2020-04-03 00:00:00+00:00,30.04229736328125,-95.5953799977022,304.8,30.04660034179688,-95.61417523552393,426.72
N35247,,a3ef3f,N35247,,GA06,53GA,2020-04-11 19:18:52+00:00,2020-04-11 20:29:53+00:00,2020-04-11 00:00:00+00:00,33.36645611261918,-83.57120436065048,1219.2,34.19467163085938,-85.17907590282205,1173.48
UPS9737,5X9737,a06bcc,N126UP,A306,,KRIR,2020-04-14 13:04:50+00:00,2020-04-14 14:19:59+00:00,2020-04-14 00:00:00+00:00,41.14985061904132,-111.7827051336115,10058.4,34.054733276367195,-117.4819634885204,731.52
CSZ9237,,780b1d,B-9938,A320,ZGSZ,,2020-04-01 01:00:37+00:00,2020-04-01 04:20:26+00:00,2020-04-01 00:00:00+00:00,22.67517607090837,113.78936767578121,304.8,29.28973699020127,104.6763341567096,7193.280000000002
FDX347,,a92171,N688FE,A306,,KTUL,2020-04-16 23:07:41+00:00,2020-04-16 23:21:47+00:00,2020-04-16 00:00:00+00:00,35.69471740722656,-96.83298110961914,3962.4,36.22412109375,-95.8806037902832,274.32
KLM856,,485785,,,RKSI,EHAM,2020-04-21 15:54:21+00:00,2020-04-22 03:03:17+00:00,2020-04-22 00:00:00+00:00,37.503506935248936,126.4170505689538,304.8,52.29194641113281,4.744644165039062,-76.2
SWA3274,WN3274,abb995,N8547V,B738,KTPA,KMDW,2020-04-26 15:33:41+00:00,2020-04-26 17:46:27+00:00,2020-04-26 00:00:00+00:00,28.06238724013506,-82.53053552964154,914.4,41.78448486328125,-87.75254683061081,
SKW3492,OO3492,a163c2,N189SY,E75L,KPDX,,2020-04-05 22:16:08+00:00,2020-04-05 22:43:46+00:00,2020-04-05 00:00:00+00:00,45.58502197265625,-122.57061767578121,0.0,47.23324584960938,-118.7826690673828,5356.8600000000015
CXA8412,,7807a1,B-5277,B737,,ZUCK,2020-04-15 08:46:00+00:00,2020-04-15 09:15:04+00:00,2020-04-15 00:00:00+00:00,30.90998762744968,105.49852294921878,6400.8,29.63191223144531,106.61555363581729,906.78
ANA506,NH506,841344,JA05AN,B737,,RJOO,2020-04-02 02:36:53+00:00,2020-04-02 03:01:52+00:00,2020-04-02 00:00:00+00:00,33.274003368313025,134.3396432059152,7924.8,34.7010498046875,135.5377695511798,579.12
MSQT40,,a36218,N317PA,,KDVT,KDVT,2020-04-15 16:42:00+00:00,2020-04-15 17:19:05+00:00,2020-04-15 00:00:00+00:00,33.687573449086344,-112.0836639404297,304.8,33.686874389648445,-112.09557980907209,426.72
N8316Z,,ab5f53,N8316Z,,KRYY,GA04,2020-04-11 14:48:11+00:00,2020-04-11 15:15:35+00:00,2020-04-11 00:00:00+00:00,34.01404429290254,-84.57344055175781,304.8,33.397018432617195,-84.1935607910156,716.2800000000002
CGYNN,,c08568,C-GYNN,A139,CYTZ,CNP8,2020-04-23 01:01:46+00:00,2020-04-23 01:16:20+00:00,2020-04-23 00:00:00+00:00,43.62745382018008,-79.40335954938615,0.0,44.07403564453125,-78.98403433866275,563.88
UPS556,5X556,a1025a,N164UP,A306,KRFD,KMSP,2020-04-08 08:24:49+00:00,2020-04-08 09:10:12+00:00,2020-04-08 00:00:00+00:00,42.18910217285156,-89.1237154873935,304.8,44.84458923339844,-93.23102678571428,441.96
TAY4075,,440575,OE-IAP,B734,LFML,LIRA,2020-04-09 04:34:07+00:00,2020-04-09 05:31:44+00:00,2020-04-09 00:00:00+00:00,43.46690368652344,5.171494594840117,609.6,41.80229187011719,12.59276650168679,30.48
AAL607,AA607,a95665,N700UW,A319,,KDCM,2020-04-07 12:18:35+00:00,2020-04-07 13:30:21+00:00,2020-04-07 00:00:00+00:00,30.21409606933594,-89.88825180951288,5791.2,34.82242390260858,-81.22884750366211,2346.96
JTA65,,8422f9,,,RJFF,,2020-04-13 11:55:09+00:00,2020-04-13 12:05:43+00:00,2020-04-13 00:00:00+00:00,33.596923828125,130.4430840939892,0.0,32.78264449814618,130.5859063596142,9410.7
AMF1461,,add2a9,N990AF,BE99,KBUF,3NK5,2020-04-28 10:55:57+00:00,2020-04-28 12:08:47+00:00,2020-04-28 00:00:00+00:00,42.94573974609375,-78.72317291969472,0.0,44.60141973980402,-73.53042230373472,693.4200000000002
SJY033,,8a0365,PK-CLH,B735,,,2020-04-15 05:55:36+00:00,2020-04-15 06:21:17+00:00,2020-04-15 00:00:00+00:00,1.018203735351562,104.21858965340309,2438.4,-1.593483100503192,105.46079438308192,10972.8
N912BG,,ac9e39,N912BG,,KFRG,KFRG,2020-04-07 22:12:46+00:00,2020-04-07 22:29:23+00:00,2020-04-07 00:00:00+00:00,40.72842407226562,-73.41424560546875,0.0,40.74032592773438,-73.41461181640625,121.92
FD614,,7c4a0a,VH-OWS,PC12,,YPJT,2020-04-05 20:04:31+00:00,2020-04-05 20:24:20+00:00,2020-04-05 00:00:00+00:00,-31.82652282714844,117.134033203125,2133.6,-32.104751586914055,115.86676025390621,83.82000000000002
CBJ5575,,780d39,B-1622,A320,,,2020-04-27 02:18:14+00:00,2020-04-27 02:49:10+00:00,2020-04-27 00:00:00+00:00,22.00172424316406,111.29285222833809,7315.200000000002,24.100000413797673,114.8123629588001,8877.300000000001
N315DM,,a359bb,N315DM,,KBJC,6CO4,2020-04-29 12:46:53+00:00,2020-04-29 13:07:23+00:00,2020-04-29 00:00:00+00:00,39.91273498535156,-105.123695705248,1524.0,40.48238463320975,-105.00757390802559,1615.44
JAL530,JL530,851186,JA314J,B738,,RJTK,2020-04-05 13:30:15+00:00,2020-04-05 13:41:14+00:00,2020-04-05 00:00:00+00:00,36.236355021848524,140.2479585688165,4876.8,35.31778626522775,140.0524253033577,1470.66
UIA8918,,899143,B-17008,AT76,,RCKH,2020-04-26 08:03:01+00:00,2020-04-26 08:31:19+00:00,2020-04-26 00:00:00+00:00,24.03153991699219,119.02887980143231,3657.6,22.57754516601562,120.334550337358,30.48
LRQ230K,,4d028e,LX-ONE,LJ45,LFST,EDDT,2020-04-18 12:08:38+00:00,2020-04-18 12:58:59+00:00,2020-04-18 00:00:00+00:00,48.497795492915785,7.564809698807565,914.4,52.55621958587129,13.251395089285722,68.58
AAL29,AA29,ac390f,N887NN,B738,KMIA,KBOS,2020-04-18 16:07:33+00:00,2020-04-18 18:45:55+00:00,2020-04-18 00:00:00+00:00,25.80075073242188,-80.3637186686198,609.6,42.32579040527344,-71.02398959073156,251.46
AAL1816,AA1816,a9a91a,N721UW,A319,,KDCA,2020-04-24 15:49:00+00:00,2020-04-24 16:37:44+00:00,2020-04-24 00:00:00+00:00,35.15895002979343,-80.81794738769531,2133.6,38.80678338519597,-77.03326416015625,304.8
CES2977,MU2977,780d7a,B-1635,A320,,ZGSZ,2020-04-22 14:22:00+00:00,2020-04-22 14:34:56+00:00,2020-04-22 00:00:00+00:00,23.49444890426377,113.3119710286458,4572.0,22.82935708256091,113.65346272786459,906.78
SWA4589,WN4589,abadf9,N8514F,B738,KMCI,KISM,2020-04-05 19:42:14+00:00,2020-04-05 21:43:44+00:00,2020-04-05 00:00:00+00:00,39.31278991699219,-94.72358371900476,0.0,28.29258728027344,-81.4225299541767,1531.62
CSC8225,,7816bd,,,VIDP,EBBR,2020-04-27 12:58:48+00:00,2020-04-28 10:39:25+00:00,2020-04-28 00:00:00+00:00,28.56259103548729,77.09686728084789,0.0,50.902748107910156,4.457535614838472,121.92
AFR4153,,394a13,F-GSQT,B77W,,LFPG,2020-04-15 17:51:06+00:00,2020-04-15 20:05:43+00:00,2020-04-15 00:00:00+00:00,32.547317504882805,-7.974810791015613,10363.2,49.02017211914062,2.505375788762019,114.3
MLT956F,,4d2195,,,OERK,LGAV,2020-04-10 19:57:07+00:00,2020-04-11 00:08:23+00:00,2020-04-11 00:00:00+00:00,25.030579647775422,46.588923616229366,2133.6,37.81320190429688,23.83846201795213,861.0600000000002
NAX9EG,,4aca48,,,,ENGM,2020-04-05 14:09:42+00:00,2020-04-05 15:18:15+00:00,2020-04-05 00:00:00+00:00,67.74014282226561,16.27999045632102,8534.4,60.3714558229608,11.181727818080358,1097.28
HBZTW,,4b4408,HB-ZTW,,LSGE,LSGE,2020-04-02 06:08:08+00:00,2020-04-02 07:12:06+00:00,2020-04-02 00:00:00+00:00,46.799942275225106,7.1574554443359375,609.6,46.79946899414062,7.156922875381098,708.6600000000002
JZA864,,c076e5,C-GTAQ,DH8C,CYYZ,,2020-04-02 13:41:59+00:00,2020-04-02 14:29:58+00:00,2020-04-02 00:00:00+00:00,43.667395640227745,-79.60850306919643,0.0,46.50489807128906,-80.57942460222938,6080.76
N66D,,a8b22b,N66D,C510,EGKB,EDAZ,2020-04-08 09:50:38+00:00,2020-04-08 11:33:31+00:00,2020-04-08 00:00:00+00:00,51.32966122384799,0.03143310546875,0.0,52.20849609375,13.18946838378906,38.1
N485KB,,a5fc0f,N485KB,,KEEN,KAFN,2020-04-25 15:58:26+00:00,2020-04-25 16:48:28+00:00,2020-04-25 00:00:00+00:00,42.808925822629774,-72.18158100926601,914.4,42.77879333496094,-71.99228460138494,1272.54
JIA5076,OH5076,a69b86,N525AE,CRJ7,KPHL,,2020-04-10 01:57:05+00:00,2020-04-10 04:03:26+00:00,2020-04-10 00:00:00+00:00,39.8646829896054,-75.255615234375,0.0,41.47041320800781,-92.55038868297231,6842.76
FDX1289,FX1289,aacb19,N795FD,B752,,,2020-04-22 02:14:39+00:00,2020-04-22 03:55:20+00:00,2020-04-22 00:00:00+00:00,26.89271571272511,-80.19221966083235,4267.2,34.254021078853285,-88.23040008544922,9570.72
N392WC,,a48c2e,N392WC,PC12,,KARB,2020-04-23 20:37:40+00:00,2020-04-23 21:43:26+00:00,2020-04-23 00:00:00+00:00,45.91949980137711,-87.00739288330078,4876.8,42.20612089512711,-83.77720322719836,457.2
N255VA,,a26bed,N255VA,,KBJC,KBJC,2020-04-01 19:10:55+00:00,2020-04-01 19:30:44+00:00,2020-04-01 00:00:00+00:00,39.906486899165785,-105.109130859375,1828.8,39.9385986328125,-105.1383056640625,2004.06
FDX5217,,abe1eb,N865FD,,EDDK,,2020-04-18 15:16:47+00:00,2020-04-19 00:13:22+00:00,2020-04-19 00:00:00+00:00,50.87777709960938,7.133021999049832,0.0,36.43778655488612,-88.65844077252325,8564.880000000001
N95659,,ad4e1a,N95659,,WI97,KOVS,2020-04-19 21:12:33+00:00,2020-04-19 21:50:23+00:00,2020-04-19 00:00:00+00:00,43.26658630371094,-89.06795058139534,304.8,43.07613566770392,-90.66166469029021,1402.08
DLH8YJ,LH2050,3c4dcb,D-ACNK,CRJ9,EDDM,EDDH,2020-04-10 06:21:20+00:00,2020-04-10 07:21:11+00:00,2020-04-10 00:00:00+00:00,48.3627358129469,11.77953017385382,304.8,53.63273620605469,9.992928641183036,-114.3
N124MA,,a063a2,N124MA,,KDVT,KPRC,2020-04-24 15:30:00+00:00,2020-04-24 16:27:38+00:00,2020-04-24 00:00:00+00:00,33.68980795650159,-112.07822799682621,304.8,34.638107299804695,-112.4112125318877,1539.24
CDG1193,,78067b,B-5536,B738,,ZUCK,2020-04-11 13:20:37+00:00,2020-04-11 13:34:10+00:00,2020-04-11 00:00:00+00:00,30.74501037597656,106.9955264820772,4267.2,29.85813903808594,106.69377840482271,1059.18
ANA35,NH35,86787c,JA713A,B772,RJTT,RJOO,2020-04-05 08:10:28+00:00,2020-04-05 08:53:59+00:00,2020-04-05 00:00:00+00:00,35.50923156738281,139.88090515136722,1219.2,34.70956420898438,135.527455855389,518.1600000000002
BCS4852,,345082,EC-MIE,B734,EDDP,LJLJ,2020-04-02 03:57:02+00:00,2020-04-02 04:58:18+00:00,2020-04-02 00:00:00+00:00,51.41280352059057,12.23060607910156,0.0,46.2088623046875,14.48661245950839,411.48
N936LT,,acfcff,N936LT,,FL57,09FD,2020-04-09 20:40:18+00:00,2020-04-09 21:37:14+00:00,2020-04-09 00:00:00+00:00,28.5992431640625,-81.55468280498799,914.4,28.70145636089777,-82.03017290900738,784.86
PHKIO,,485c5b,,,EHTE,EHTE,2020-04-11 08:11:39+00:00,2020-04-11 12:41:42+00:00,2020-04-11 00:00:00+00:00,52.25316451767743,6.089329310825892,0.0,52.23825073242188,6.0170745849609375,68.58
JIA5630,OH5630,a6a354,N527EA,CRJ7,KPHL,KOMA,2020-04-04 01:14:45+00:00,2020-04-04 03:40:06+00:00,2020-04-04 00:00:00+00:00,39.86393737792969,-75.258616571841,0.0,41.269117452330505,-95.86382779208095,411.48
JIA5425,OH5425,a700a4,N550NN,CRJ9,KAVP,SC08,2020-04-03 20:53:41+00:00,2020-04-03 22:11:44+00:00,2020-04-03 00:00:00+00:00,41.43186407574152,-75.6719119049782,1828.8,35.1141357421875,-81.05970733019768,1958.34
EDV5359,,acab54,N915XJ,CRJ9,KATL,,2020-04-02 13:48:24+00:00,2020-04-02 14:05:56+00:00,2020-04-02 00:00:00+00:00,33.6470947265625,-84.43480822504785,304.8,33.499923706054695,-82.78269653320315,3512.82
N327MG,,a3896b,N327MG,,,K5B2,2020-04-19 18:05:18+00:00,2020-04-19 18:19:18+00:00,2020-04-19 00:00:00+00:00,42.73210144042969,-73.56513977050781,609.6,42.95649719238281,-73.75939657521803,678.1800000000002
N265RS,,a29318,N265RS,,K2W6,K2W6,2020-04-29 15:31:59+00:00,2020-04-29 15:48:23+00:00,2020-04-29 00:00:00+00:00,38.31579693293167,-76.55183875042457,0.0,38.311374470338976,-76.53792671535325,137.16
RWZ9904,,4243a7,,,UUDD,EETN,2020-04-26 04:18:06+00:00,2020-04-26 05:58:56+00:00,2020-04-26 00:00:00+00:00,55.41541148040254,37.87869540127841,304.8,59.41736770888506,24.80400348531789,137.16
N419LK,,a4f693,N419LK,,KMYF,KMYF,2020-04-16 16:34:46+00:00,2020-04-16 17:38:38+00:00,2020-04-16 00:00:00+00:00,32.81488037109375,-117.1364501953125,0.0,32.821426391601555,-117.16358642578122,274.32
N122LD,,a05c1e,N122LD,,74OR,KMMV,2020-04-08 20:07:07+00:00,2020-04-08 20:28:05+00:00,2020-04-08 00:00:00+00:00,45.27191162109375,-123.00045106469129,304.8,45.18612670898438,-123.1014796665737,304.8
FDX1224,FX1224,ad5697,N959FD,B752,,,2020-04-03 01:40:29+00:00,2020-04-03 02:57:37+00:00,2020-04-03 00:00:00+00:00,37.64360046386719,-77.3414709212932,3048.0,35.67847300384004,-87.76206158577128,9753.6
LXJ361,,a41096,N361FX,E55P,KSDL,,2020-04-30 17:38:05+00:00,2020-04-30 20:02:07+00:00,2020-04-30 00:00:00+00:00,33.62576293945312,-111.90718670280609,304.8,41.32708740234375,-94.3336181640625,3924.3
XOJ552,,a708ef,N552XJ,CL30,KSDL,KVNY,2020-04-11 12:46:03+00:00,2020-04-11 13:42:27+00:00,2020-04-11 00:00:00+00:00,33.622329711914055,-111.9112224968112,304.8,34.242874145507805,-118.49360251913271,441.96
WEN3111,,c012f2,C-FHEN,DH8D,CYYC,,2020-04-12 19:05:12+00:00,2020-04-12 19:21:57+00:00,2020-04-12 00:00:00+00:00,51.1178019895392,-114.0213775634766,914.4,50.83122253417969,-115.7789735536317,7315.200000000002
N221TM,,a1e66d,N221TM,,KAEG,KAEG,2020-04-26 15:49:43+00:00,2020-04-26 16:15:46+00:00,2020-04-26 00:00:00+00:00,35.14507746292373,-106.8010711669922,1524.0,35.153915405273445,-106.7900241151148,1691.64
CPA882,CX882,780212,B-KPF,B77W,VHHH,KLAX,2020-04-26 08:50:26+00:00,2020-04-26 20:11:27+00:00,2020-04-26 00:00:00+00:00,22.304443359375,113.9235284978693,0.0,33.95343017578125,-118.3890081911671,99.06
FAB2101,,e400d9,2101,A319,SBRJ,SBBR,2020-04-22 20:29:01+00:00,2020-04-22 22:00:47+00:00,2020-04-22 00:00:00+00:00,-22.93368530273438,-43.152549050071,304.8,-15.86341987221931,-47.92555127825057,1013.46
BLVF,,78920a,,,,VHHH,2020-04-20 07:24:44+00:00,2020-04-20 07:35:44+00:00,2020-04-20 00:00:00+00:00,22.189729334944378,114.19179280598959,304.8,22.29766845703125,113.9084972034801,15.24
ASA9,AS9,a5a888,N464AS,B739,,KSEA,2020-04-21 14:56:29+00:00,2020-04-21 20:47:01+00:00,2020-04-21 00:00:00+00:00,28.65577697753906,-81.27115102914661,2133.6,47.46208190917969,-122.31786346435551,15.24
WJA423,WS423,c03bf7,C-FWSK,B737,CYYZ,CRK2,2020-04-20 00:06:34+00:00,2020-04-20 03:58:56+00:00,2020-04-20 00:00:00+00:00,43.68513204283633,-79.63322230747768,304.8,53.14822439420021,-113.2612071317785,2019.3
AAR248,,71be18,HL7618,B744,RKSI,6AK2,2020-04-15 15:46:07+00:00,2020-04-15 23:07:28+00:00,2020-04-15 00:00:00+00:00,37.491589562367594,126.4277980638587,0.0,61.22163934222722,-150.02685546875,129.54
CXA802,MF802,781093,B-1566,B789,YSSY,,2020-04-02 02:10:24+00:00,2020-04-02 10:46:29+00:00,2020-04-02 00:00:00+00:00,-33.92678833007812,151.1707539461097,0.0,22.86161778336864,116.28712972005209,7490.46
N137HP,,a095ef,N137HP,,KAPC,KAPC,2020-04-28 19:12:55+00:00,2020-04-28 20:00:47+00:00,2020-04-28 00:00:00+00:00,38.208307815810386,-122.28517615276829,0.0,38.2120319948358,-122.26487532905908,22.86
AAL770,AA770,a9b43f,N724UW,A319,KCLT,KMIA,2020-04-10 11:36:43+00:00,2020-04-10 13:11:59+00:00,2020-04-10 00:00:00+00:00,35.24130093849311,-80.96316073803189,609.6,25.80804857157045,-80.17630523105838,457.2
SKW4275,,a7cd0c,N601XJ,CRJ2,,KDTW,2020-04-07 17:59:07+00:00,2020-04-07 18:19:27+00:00,2020-04-07 00:00:00+00:00,44.02729099079714,-84.4183567592076,6400.8,42.32052612304688,-83.29471934925425,922.02
LN PAP,,479384,,,ENKJ,ENHS,2020-04-22 11:54:42+00:00,2020-04-22 12:20:26+00:00,2020-04-22 00:00:00+00:00,59.97487730899099,11.02262224469866,0.0,59.69224548339844,9.814727783203123,1036.32
SWA887,,a537b2,N435WN,B737,KLAS,KMDW,2020-04-15 14:27:27+00:00,2020-04-15 17:26:51+00:00,2020-04-15 00:00:00+00:00,36.07640075683594,-115.1306533813477,304.8,41.77972412109375,-87.74443192915481,160.02
N7006N,,a957c5,,,KMYF,KSBP,2020-04-06 15:21:06+00:00,2020-04-06 16:55:57+00:00,2020-04-06 00:00:00+00:00,32.81460571289062,-117.13562622070309,0.0,35.13986206054688,-120.6340307118941,1478.28
CDC8745,,781259,,,,,2020-04-17 02:08:53+00:00,2020-04-17 02:19:38+00:00,2020-04-17 00:00:00+00:00,29.51695846298994,106.8791468003217,9144.0,28.16107798430879,106.95093491498159,8869.68
JJA124,,71c206,HL8206,B738,,RKSS,2020-04-04 09:27:05+00:00,2020-04-04 09:52:59+00:00,2020-04-04 00:00:00+00:00,35.84256964214777,126.94328145777929,7620.0,37.5384521484375,126.81296490608379,60.96
QTR8157,,06a0dd,A7-BFD,B77L,LSZM,SBGR,2020-04-16 16:31:28+00:00,2020-04-17 04:14:56+00:00,2020-04-17 00:00:00+00:00,47.59254455566406,7.527351379394531,0.0,-23.43310546875,-46.47895951704544,632.46
FDX1853,FX1853,a45f83,N381FE,DC10,KOAK,KRIR,2020-04-02 09:07:32+00:00,2020-04-02 09:56:28+00:00,2020-04-02 00:00:00+00:00,37.70498657226562,-122.21945255360701,-304.8,34.05496215820312,-117.48185138313141,792.48
MSR910,MS910,010204,,,,OMDB,2020-04-01 22:37:18+00:00,2020-04-01 23:36:46+00:00,2020-04-01 00:00:00+00:00,27.41212463378906,48.51199743882665,11887.2,25.253041154247217,55.3676346113097,22.86
SWA384,,abb205,N8526W,B738,KMDW,KCVG,2020-04-21 01:29:36+00:00,2020-04-21 02:13:28+00:00,2020-04-21 00:00:00+00:00,41.78193690413136,-87.75572311046511,304.8,39.04629464876854,-84.6439208984375,373.38
CLF031,,405aff,G-TWOP,C25A,,EGGD,2020-04-20 12:12:04+00:00,2020-04-20 13:51:51+00:00,2020-04-20 00:00:00+00:00,45.25584411621094,7.740325927734375,2743.2,51.381706625728285,-2.743606567382812,228.6
ABB51P,,448442,OO-ABB,A343,EBBR,SPJC,2020-04-20 07:37:54+00:00,2020-04-20 21:15:34+00:00,2020-04-20 00:00:00+00:00,50.89822672181211,4.474925994873047,0.0,-11.948935298596439,-77.15028461657073,403.86
N913MA,,aca2e4,N913MA,,KCFE,KSTC,2020-04-11 17:58:07+00:00,2020-04-11 18:12:53+00:00,2020-04-11 00:00:00+00:00,45.20965576171875,-93.85986328125,609.6,45.52958679199219,-94.03512137276786,472.44
N9191U,,acbaa8,N9191U,,KLZU,KRHP,2020-04-11 19:18:18+00:00,2020-04-11 20:15:45+00:00,2020-04-11 00:00:00+00:00,34.09783832097457,-83.95626068115234,914.4,35.15350341796875,-83.94356241031568,1005.84
ZIY,,7c7fc8,VH-ZIY,C25A,YSSY,YBMC,2020-04-11 11:41:52+00:00,2020-04-11 13:05:13+00:00,2020-04-11 00:00:00+00:00,-33.941162109375,151.1746215820312,0.0,-26.61048889160156,153.0898184146521,45.72
N8135G,,ab178f,N8135G,,KFTW,KFTW,2020-04-30 14:37:35+00:00,2020-04-30 15:07:56+00:00,2020-04-30 00:00:00+00:00,32.835891723632805,-97.36397094726559,304.8,32.81038963188559,-97.38309276347258,396.24
FFT548,,a39dca,N332FR,,KEWR,,2020-04-10 14:23:33+00:00,2020-04-10 16:38:54+00:00,2020-04-10 00:00:00+00:00,40.692498158600365,-74.17344526811081,0.0,28.76523292670815,-81.12676283892466,2849.88
HXA4937,,781221,,,,,2020-04-19 10:59:23+00:00,2020-04-19 11:09:59+00:00,2020-04-19 00:00:00+00:00,30.356900489936443,106.6181396484375,8839.2,29.73381042480469,107.8361980731671,8869.68
N4204,,a4fe83,N4204,AS50,KIWA,KE67,2020-04-13 08:15:00+00:00,2020-04-13 08:33:44+00:00,2020-04-13 00:00:00+00:00,33.308486938476555,-111.66602783203122,304.8,33.07452702926377,-111.0042338468591,1249.68
RPA4469,YX4469,a55090,N441YX,E75L,KSRQ,KDCA,2020-04-29 15:50:35+00:00,2020-04-29 17:42:18+00:00,2020-04-29 00:00:00+00:00,27.35041731494968,-82.50478891225961,914.4,38.87521517478813,-77.0408935546875,38.1
WEN3234,,c03a97,C-FWEW,,CYXE,CYYC,2020-04-09 23:50:56+00:00,2020-04-10 00:52:35+00:00,2020-04-10 00:00:00+00:00,52.17549133300781,-106.6927337646484,304.8,51.16305541992188,-113.99035479571371,1219.2
TWY495,,a21411,N233EH,F2TH,KBNA,KBNA,2020-04-22 00:42:24+00:00,2020-04-22 01:36:55+00:00,2020-04-22 00:00:00+00:00,36.138502217955505,-86.67873950714761,304.8,36.06097412109375,-86.70490264892578,419.1
WIF7436,WF7436,4785bd,LN-WDK,DH8D,,,2020-04-14 10:24:30+00:00,2020-04-14 11:48:26+00:00,2020-04-14 00:00:00+00:00,60.45506286621094,5.244645743534483,2133.6,63.3348781779661,11.21055908203125,2926.08
N520PD,,a68a37,N520PD,MD52,KBUR,KBUR,2020-04-23 20:10:21+00:00,2020-04-23 21:41:48+00:00,2020-04-23 00:00:00+00:00,34.207763671875,-118.3604213169643,0.0,34.20693969726562,-118.3601410534917,228.6
PDT4877,,a8741c,N644AE,E145,KAVP,KPHL,2020-04-07 13:34:49+00:00,2020-04-07 13:58:15+00:00,2020-04-07 00:00:00+00:00,41.39085388183594,-75.67401539195669,1219.2,39.859841556872354,-75.28009033203125,30.48
SAMU31,,39ac45,F-HLCF,EC35,LFBO,LFMG,2020-04-07 15:51:33+00:00,2020-04-07 16:07:20+00:00,2020-04-07 00:00:00+00:00,43.61325073242188,1.399607103924419,0.0,43.42378777972722,1.820460728236607,266.7
N863JS,,abdad5,N863JS,,VT48,KHPN,2020-04-07 13:33:47+00:00,2020-04-07 14:15:12+00:00,2020-04-07 00:00:00+00:00,44.51092218948623,-73.23365746474845,914.4,41.01704406738281,-73.66845703125,396.24
TYA1042,Y71042,4243e1,VQ-BWU,E145,,UUDD,2020-04-30 13:56:12+00:00,2020-04-30 15:51:57+00:00,2020-04-30 00:00:00+00:00,43.64167785644531,47.49549333439317,7315.200000000002,55.38212585449219,37.91882683249081,266.7
SCQ9A,,478ecf,,,ESOW,ESOW,2020-04-14 14:50:10+00:00,2020-04-14 16:02:05+00:00,2020-04-14 00:00:00+00:00,59.60820007324219,16.64694213867188,0.0,59.507725602489394,16.60422489560884,548.64
DAL341,DL341,aaffed,N808DN,B739,,KATL,2020-04-21 15:44:35+00:00,2020-04-21 16:10:48+00:00,2020-04-21 00:00:00+00:00,32.330110194319374,-82.92704679528063,8839.2,33.63185042041843,-84.40635681152344,365.76
